"","score_file"
"R02C01-10035905",0.861683669159935
"R03C01-10036106",-0.865886690109282
"R05C01-10035406",0.862964536896186
"R07C01-10035912",0.861683669159935
"R08C01-10033928",-0.417903199355318
"R01C01-10031672",0.861683669159935
"R02C01-10031678",0.861683669159935
"R03C01-10031344",0.861683669159935
"R05C01-10031643",-0.416622331619066
"R06C01-10028481",-0.419184067091569
"R08C01-10028635",-0.417903199355318
"R03C01-10013244",-2.11900229207534
"R05C01-10013777",-0.419184067091569
"R07C01-10013778",-2.14675442636079
"R08C01-10013064",0.860402801423684
"R01C01-10035441",-0.419184067091569
"R02C01-10033820",0.861683669159935
"R03C01-10036095",-0.419184067091569
"R04C01-10035457",0.861683669159935
"R06C01-10035442",0.861683669159935
"R08C01-10035251",-2.12511309856704
"R01C01-10032707",-0.419184067091569
"R02C01-10034266",0.861683669159935
"R03C01-10032806",-0.419184067091569
"R04C01-10034199",-0.872824723680644
"R05C01-10033664",-0.419184067091569
"R06C01-10026854",-2.14848893475363
"R01C01-10031467",0.862964536896186
"R02C01-10031890",0.861683669159935
"R03C01-10036202",-0.419184067091569
"R04C01-10031892",0.700294334392245
"R06C01-10035360",0.861683669159935
"R07C01-10033830",0.861683669159935
"R08C01-10023735",-0.419184067091569
"R01C01-10013091",0.861683669159935
"R02C01-10013092",2.14255140541144
"R05C01-10013096",-0.419184067091569
"R06C01-10013097",-0.419184067091569
"R07C01-10013098",0.442839919405693
"R01C01-10013270",-0.419184067091569
"R02C01-10013255",0.861683669159935
"R03C01-10013069",-0.419184067091569
"R04C01-10013796",-0.419184067091569
"R05C01-10013799",0.861683669159935
"R06C01-10013797",-0.00546378828233351
"R07C01-10013070",-0.419184067091569
"R08C01-10013071",-0.419184067091569
"R01C01-10033326",-0.419184067091569
"R02C01-10035651",0.861683669159935
"R03C01-10035601",0.861683669159935
"R04C01-10035650",0.861683669159935
"R06C01-10035605",0.850155859533672
"R07C01-10026965",0.861683669159935
"R08C01-10035602",-0.419184067091569
"R02C01-10028465",-0.419184067091569
"R03C01-10028161",-0.419184067091569
"R04C01-10028637",-0.872824723680644
"R05C01-10029659",2.14255140541144
"R06C01-10028658",0.861683669159935
"R07C01-10028555",0.861683669159935
"R08C01-10028556",-2.15369245993215
"R01C01-10013192",-0.419184067091569
"R02C01-10013193",-0.419184067091569
"R03C01-10013128",0.861683669159935
"R04C01-10013129",0.836066314434905
"R05C01-10013130",0.405107690675285
"R06C01-10013131",-0.414060596146563
"R07C01-10037973",0.861683669159935
"R08C01-10034601",0.861683669159935
"R01C01-10034727",0.382425657845831
"R02C01-10036198",0.861683669159935
"R03C01-10034733",-0.4025327865203
"R04C01-10035116",0.861683669159935
"R05C01-10035237",2.14127053767519
"R06C01-10035434",-2.15369245993215
"R07C01-10035932",0.861683669159935
"R08C01-10036187",-0.760081678146006
"R01C01-10034037",-0.417903199355318
"R02C01-10035670",0.861683669159935
"R03C01-10035617",0.860402801423684
"R06C01-10035585",-0.417903199355318
"R07C01-10034447",0.861683669159935
"R08C01-10033761",-0.419184067091569
"R02C01-10026966",2.14255140541144
"R03C01-10034217",-0.419184067091569
"R04C01-10034243",-0.419184067091569
"R05C01-10030443",-0.419184067091569
"R06C01-10034067",-0.419184067091569
"R08C01-10032778",-0.419184067091569
"R04C01-10013819",0.866807140104942
"R05C01-10013820",-0.419184067091569
"R06C01-10013821",-2.15369245993215
"R07C01-10013822",-0.419184067091569
"R08C01-10013824",-0.419184067091569
"R01C01-10022731",-2.15067708380306
"R02C01-10024429",-0.419184067091569
"R03C01-10024430",0.861683669159935
"R04C01-10022724",-2.15369245993215
"R06C01-10024520",-0.419184067091569
"R07C01-10024055",-2.15195795153931
"R08C01-10024431",-0.419184067091569
"R02C01-10028606",-2.09471917457557
"R03C01-10028605",0.862964536896186
"R04C01-10028609",-0.419184067091569
"R05C01-10028608",0.861683669159935
"R08C01-10029365",0.861683669159935
"R02C01-10029853",0.860402801423684
"R03C01-10030728",-0.419184067091569
"R04C01-10030682",0.861683669159935
"R05C01-10030689",-0.419184067091569
"R06C01-10030065",-2.15195795153931
"R07C01-10030694",0.861683669159935
"R02C01-10031642",-0.419184067091569
"R04C01-10031353",0.861683669159935
"R05C01-10026207",-0.419184067091569
"R06C01-10031556",-0.417903199355318
"R07C01-10031688",-0.419184067091569
"R08C01-10030912",2.14255140541144
"R01C01-10035515",2.12846186031267
"R03C01-10035676",0.861683669159935
"R04C01-10022192",-0.867621198502122
"R05C01-10034388",0.861683669159935
"R06C01-10031284",-0.419184067091569
"R01C01-10035397",-0.419184067091569
"R02C01-10035775",0.861683669159935
"R03C01-10035418",-0.419184067091569
"R04C01-10035365",0.861683669159935
"R05C01-10035369",-0.417903199355318
"R06C01-10035419",-0.419184067091569
"R07C01-10035107",-0.419184067091569
"R08C01-10035979",0.847594124061169
"R01C01-10035349",0.861683669159935
"R02C01-10030127",0.861683669159935
"R03C01-10033811",-0.414060596146563
"R04C01-10034741",2.14255140541144
"R05C01-10035241",-0.419184067091569
"R06C01-10036039",0.861683669159935
"R07C01-10035839",0.861683669159935
"R08C01-10035368",-0.419184067091569
"R01C01-10034092",-0.869809347551552
"R02C01-10035429",0.861683669159935
"R03C01-10035430",-0.419184067091569
"R04C01-10034726",0.861683669159935
"R05C01-10035440",0.861683669159935
"R07C01-10035426",2.14255140541144
"R01C01-10022730",0.862964536896186
"R03C01-10024506",0.862964536896186
"R04C01-10024521",0.861683669159935
"R06C01-10024633",-0.865886690109282
"R07C01-10024585",0.411512029356542
"R08C01-10024428",0.861683669159935
"R01C01-10028156",-0.419184067091569
"R04C01-10027133",-0.869355706894962
"R05C01-10030724",-0.419184067091569
"R07C01-10031151",-0.864152181716441
"R08C01-10031244",-2.14547355862453
"R01C01-10013099",-0.420918575484409
"R02C01-10013089",-0.419184067091569
"R03C01-10013170",-0.419184067091569
"R04C01-10013169",0.862964536896186
"R05C01-10013269",-0.419184067091569
"R06C01-10013268",0.861683669159935
"R07C01-10013166",-0.419184067091569
"R08C01-10013090",-0.419184067091569
"R01C01-10028536",0.861683669159935
"R02C01-10031161",0.861683669159935
"R03C01-10028206",-0.419184067091569
"R04C01-10028207",-0.419184067091569
"R05C01-10031104",-0.419184067091569
"R06C01-10031103",0.861683669159935
"R07C01-10031105",-0.419184067091569
"R08C01-10031101",0.861683669159935
"R03C01-10031199",0.861683669159935
"R04C01-10031205",-0.417903199355318
"R05C01-10026622",-0.419184067091569
"R06C01-10031201",0.861683669159935
"R07C01-10028853",0.861683669159935
"R08C01-10027243",-0.419184067091569
"R02C01-10029776",-0.419184067091569
"R03C01-10030885",-0.419184067091569
"R04C01-10030686",0.861683669159935
"R05C01-10030059",0.861683669159935
"R06C01-10031168",-0.419184067091569
"R07C01-10031169",-0.419184067091569
"R08C01-10028535",0.861683669159935
"R01C01-10029429",0.861683669159935
"R02C01-10028208",-0.419184067091569
"R03C01-10031177",-0.869355706894962
"R04C01-10031183",-2.15369245993215
"R06C01-10029428",-0.419184067091569
"R08C01-10031243",0.315820535560753
"R02C01-10029453",-0.419184067091569
"R04C01-10031125",0.861683669159935
"R06C01-10031149",0.861683669159935
"R07C01-10030723",-0.419184067091569
"R01C01-10036156",-0.419184067091569
"R02C01-10036189",-0.419184067091569
"R03C01-10035024",-0.419184067091569
"R04C01-10035476",0.325000087670555
"R06C01-10035185",-0.417903199355318
"R07C01-10036183",0.861683669159935
"R08C01-10036185",0.862964536896186
"R01C01-10031126",2.14255140541144
"R02C01-10031154",-0.419184067091569
"R03C01-10031162",-0.419184067091569
"R04C01-10031164",-0.419184067091569
"R05C01-10031163",0.410684802276879
"R06C01-10027141",0.861683669159935
"R07C01-10031180",-0.867621198502122
"R08C01-10031430",-0.419184067091569
"R01C01-10031185",-0.419184067091569
"R02C01-10031198",0.853998462742426
"R03C01-10029874",-0.869355706894962
"R04C01-10031234",2.14255140541144
"R05C01-10031178",-0.419184067091569
"R06C01-10031241",-0.417903199355318
"R07C01-10031235",0.862964536896186
"R08C01-10026453",-0.419184067091569
"R01C01-10013776",-0.419184067091569
"R02C01-10013783",-0.416622331619066
"R03C01-10030767",-0.871543855944392
"R05C01-10031683",-0.414060596146563
"R06C01-10030745",-0.419184067091569
"R01C01-10013126",2.14255140541144
"R02C01-10013187",-0.419184067091569
"R04C01-10013189",0.861683669159935
"R05C01-10013190",-0.872824723680644
"R06C01-10013191",0.861683669159935
"R07C01-10013165",-0.419184067091569
"R08C01-10013167",-0.417903199355318
"R01C01-10024491",2.14255140541144
"R02C01-10024065",-0.872824723680644
"R03C01-10024064",-0.419184067091569
"R05C01-10022683",-0.419184067091569
"R07C01-10024583",0.861683669159935
"R01C01-10024008",-0.419184067091569
"R02C01-10021394",0.861683669159935
"R04C01-10024586",-0.419184067091569
"R05C01-10024645",-0.871090215287803
"R06C01-10024646",-0.419184067091569
"R07C01-10028146",-0.419184067091569
"R08C01-10020892",-0.419184067091569
"R01C01-10009114",0.860402801423684
"R02C01-10013194",-0.419184067091569
"R03C01-10012982",0.85656019821493
"R04C01-10013171",2.14255140541144
"R05C01-10013814",-0.419184067091569
"R06C01-10013815",-0.419184067091569
"R07C01-10013816",-0.419184067091569
"R01C01-10028138",0.86552627236869
"R02C01-10028689",2.03239678009381
"R03C01-10027056",-0.419184067091569
"R04C01-10027120",0.84607309362437
"R05C01-10028639",-0.419184067091569
"R07C01-10026161",-0.419184067091569
"R08C01-10027232",-0.419184067091569
"R01C01-10022719",-2.14675442636079
"R02C01-10029027",-0.417903199355318
"R05C01-10027233",0.861683669159935
"R06C01-10027234",-0.419184067091569
"R07C01-10027235",0.861683669159935
"R08C01-10027237",0.861683669159935
"R01C01-10013072",0.861683669159935
"R02C01-10013136",2.14255140541144
"R03C01-10013781",-0.419184067091569
"R04C01-10012985",-0.419184067091569
"R05C01-10013086",-0.419184067091569
"R06C01-10013087",-0.419184067091569
"R07C01-10013088",-0.416622331619066
"R08C01-10013257",0.861683669159935
"R01C01-10028451",0.861683669159935
"R02C01-10027669",0.861683669159935
"R03C01-10030678",-0.419184067091569
"R04C01-10027127",-0.419184067091569
"R05C01-10028671",-0.419184067091569
"R06C01-10028459",-0.872824723680644
"R07C01-10023711",-0.419184067091569
"R08C01-10030719",0.861683669159935
"R01C01-10036200",-0.416622331619066
"R03C01-10036108",0.861683669159935
"R04C01-10035246",-0.872824723680644
"R05C01-10035913",0.861683669159935
"R06C01-10035935",-0.419184067091569
"R07C01-10035461",-2.15369245993215
"R08C01-10035239",-0.8624176733236
"R01C01-10028511",-0.419184067091569
"R02C01-10028512",0.861683669159935
"R04C01-10028599",0.861683669159935
"R05C01-10027241",-0.419184067091569
"R06C01-10029366",-0.869355706894962
"R07C01-10029367",-0.871090215287803
"R08C01-10029368",0.861683669159935
"R01C01-10036157",-0.419184067091569
"R02C01-10036192",0.861683669159935
"R03C01-10035423",0.861683669159935
"R04C01-10035744",-0.419184067091569
"R05C01-10034743",-0.419184067091569
"R06C01-10035443",-2.08431212421852
"R01C01-10036182",0.861683669159935
"R02C01-10036177",-0.419184067091569
"R04C01-10036179",0.861683669159935
"R05C01-10036171",-0.419184067091569
"R06C01-10036241",-0.419184067091569
"R07C01-10029918",-2.13287835921806
"R08C01-10036564",0.861683669159935
"R01C01-10032389",-0.419184067091569
"R03C01-10033140",0.859121933687432
"R04C01-10032388",0.861683669159935
"R05C01-10032669",0.861683669159935
"R06C01-10031542",-0.419184067091569
"R07C01-10027249",-0.419184067091569
"R08C01-10031658",-0.417903199355318
"R01C01-10028590",0.861683669159935
"R02C01-10028592",0.861683669159935
"R04C01-10028478",0.861683669159935
"R08C01-10027153",-0.419184067091569
"R02C01-10035424",-0.419184067091569
"R03C01-10035428",-0.419184067091569
"R05C01-10035884",0.861683669159935
"R08C01-10035667",-2.1524115921959
"R01C01-10035479",-0.419184067091569
"R02C01-10035942",-0.419184067091569
"R03C01-10036353",-0.419184067091569
"R04C01-10035154",0.861683669159935
"R05C01-10035565",0.851436727269923
"R06C01-10036113",-0.419184067091569
"R07C01-10036409",-0.417903199355318
"R08C01-10035482",-0.419184067091569
"R02C01-10027733",0.861683669159935
"R03C01-10029735",0.861683669159935
"R04C01-10027509",0.862964536896186
"R05C01-10028586",0.861683669159935
"R06C01-10028216",-0.419184067091569
"R07C01-10029804",0.409777520963702
"R08C01-10024995",-0.419184067091569
"R02C01-10027145",0.861683669159935
"R03C01-10028475",0.861683669159935
"R04C01-10029848",0.861683669159935
"R05C01-10028500",0.86552627236869
"R08C01-10024371",0.860402801423684
"R01C01-10024198",0.860402801423684
"R03C01-10036107",-2.15369245993215
"R04C01-10035919",2.14255140541144
"R05C01-10036347",-0.891130458411238
"R06C01-10034725",-2.14848893475363
"R07C01-10036201",-0.419184067091569
"R08C01-10031741",-0.419184067091569
"R01C01-10036308",-0.419184067091569
"R02C01-10036307",-0.419184067091569
"R03C01-10036301",-0.872824723680644
"R04C01-10033767",0.861683669159935
"R05C01-10036305",2.14255140541144
"R06C01-10031973",-0.419184067091569
"R01C01-10036115",-2.10165720814693
"R02C01-10035917",0.861683669159935
"R03C01-10034735",0.861683669159935
"R04C01-10035025",0.861683669159935
"R06C01-10036369",-0.419184067091569
"R07C01-10036372",-0.419184067091569
"R08C01-10036380",0.861683669159935
"R02C01-10028680",-0.419184067091569
"R05C01-10029728",0.861683669159935
"R06C01-10028486",-0.419184067091569
"R07C01-10028554",0.861683669159935
"R01C01-10030861",-0.419184067091569
"R02C01-10030003",0.860402801423684
"R04C01-10031145",0.851436727269923
"R05C01-10030726",0.861683669159935
"R06C01-10028097",0.860402801423684
"R07C01-10031146",0.861683669159935
"R08C01-10028533",-2.14848893475363
"R01C01-10035936",-0.419184067091569
"R02C01-10035340",-2.13981639278942
"R03C01-10035341",0.861683669159935
"R04C01-10035342",0.861683669159935
"R05C01-10033929",-0.419184067091569
"R06C01-10035985",-0.419184067091569
"R08C01-10036193",2.14255140541144
"R01C01-10036180",0.861683669159935
"R02C01-10034658",-0.419184067091569
"R04C01-10033782",0.861683669159935
"R05C01-10034655",-0.856173443109374
"R06C01-10034718",0.861683669159935
"R07C01-10032316",-0.419184067091569
"R08C01-10034659",-0.419184067091569
"R01C01-10035907",-0.419184067091569
"R04C01-10036103",-2.14155090118226
"R05C01-10027267",0.855279330478678
"R07C01-10035437",-0.419184067091569
"R08C01-10035446",0.861683669159935
"R01C01-10032751",0.861683669159935
"R03C01-10027111",0.861683669159935
"R06C01-10032665",-2.15369245993215
"R07C01-10033143",-0.419184067091569
"R03C01-10033066",2.14255140541144
"R04C01-10032638",-0.415341463882815
"R05C01-10028629",-0.419184067091569
"R07C01-10028625",0.861683669159935
"R08C01-10032080",-0.419184067091569
"R01C01-10035444",2.13998966993894
"R02C01-10035481",0.862964536896186
"R04C01-10035330",-0.419184067091569
"R05C01-10036014",0.861683669159935
"R06C01-10034465",-0.419184067091569
"R07C01-10036275",-0.419184067091569
"R01C01-10028203",-2.14675442636079
"R04C01-10028607",-0.419184067091569
"R05C01-10028192",-0.419184067091569
"R06C01-10028502",0.861683669159935
"R07C01-10027072",0.861683669159935
"R08C01-10028501",-0.419184067091569
"R01C01-10032643",0.861683669159935
"R02C01-10032387",-0.416622331619066
"R04C01-10032674",-2.15022344314647
"R05C01-10032433",-2.13906921994328
"R06C01-10032846",-0.419184067091569
"R07C01-10028633",-2.14894257541022
"R08C01-10023718",0.861683669159935
"R01C01-10028494",-0.417903199355318
"R02C01-10028098",0.861683669159935
"R03C01-10027252",-0.419184067091569
"R04C01-10028595",0.861683669159935
"R05C01-10029724",-0.419184067091569
"R06C01-10029650",0.85656019821493
"R07C01-10028495",-2.15195795153931
"R01C01-10028973",-0.419184067091569
"R02C01-10030445",0.861683669159935
"R03C01-10027248",-0.419184067091569
"R04C01-10032788",0.860402801423684
"R05C01-10028626",-0.419184067091569
"R06C01-10031117",0.861683669159935
"R07C01-10026951",0.861683669159935
"R08C01-10033361",2.14255140541144
"R02C01-10028479",0.861683669159935
"R04C01-10028189",0.861683669159935
"R05C01-10028238",-0.419184067091569
"R06C01-10028405",-0.419184067091569
"R01C01-10034033",-0.419184067091569
"R02C01-10034034",-0.419184067091569
"R03C01-10034072",0.861683669159935
"R04C01-10034013",2.14255140541144
"R05C01-10034041",0.861683669159935
"R06C01-10035593",-0.872824723680644
"R07C01-10034680",-0.419184067091569
"R08C01-10034453",-0.419184067091569
"R01C01-10036383",0.861683669159935
"R02C01-10034748",-0.872824723680644
"R03C01-10034747",-2.15195795153931
"R04C01-10034746",0.861683669159935
"R05C01-10035452",-0.419184067091569
"R06C01-10030332",-0.419184067091569
"R01C01-10023915",0.861683669159935
"R02C01-10023956",-0.417903199355318
"R05C01-10022655",0.861683669159935
"R07C01-10024013",0.868088007841193
"R08C01-10022728",-0.419184067091569
"R01C01-10024519",-0.419184067091569
"R03C01-10024423",0.861683669159935
"R04C01-10024424",-0.877868140392134
"R06C01-10024372",-2.15195795153931
"R08C01-10024011",-0.419184067091569
"R01C01-10035903",-0.419184067091569
"R02C01-10036110",-2.14501991796795
"R03C01-10036104",-0.417903199355318
"R04C01-10035904",0.861683669159935
"R05C01-10035180",-0.417903199355318
"R07C01-10036105",2.14255140541144
"R08C01-10032359",0.861683669159935
"R01C01-10025545",-0.419184067091569
"R02C01-10022694",-0.419184067091569
"R03C01-10025376",2.14255140541144
"R05C01-10025874",-2.10859524171829
"R06C01-10024641",-0.854358880483018
"R07C01-10025875",-0.419184067091569
"R08C01-10025876",-2.15369245993215
"R01C01-10033144",-0.417903199355318
"R02C01-10032662",0.861683669159935
"R03C01-10026942",0.408043012570861
"R04C01-10032610",-0.419184067091569
"R05C01-10029685",-0.419184067091569
"R07C01-10030901",-0.419184067091569
"R08C01-10033366",-2.15369245993215
"R01C01-10029524",-0.419184067091569
"R02C01-10032653",0.861683669159935
"R03C01-10028632",0.861683669159935
"R04C01-10032755",0.861683669159935
"R05C01-10025552",-0.419184067091569
"R06C01-10027157",-0.416622331619066
"R07C01-10031251",-0.419184067091569
"R08C01-10031986",0.861683669159935
"R01C01-10028188",-0.417903199355318
"R02C01-10028162",-0.419184067091569
"R03C01-10028158",0.861683669159935
"R04C01-10028213",-0.841603572609513
"R05C01-10029793",0.861683669159935
"R06C01-10029747",0.861683669159935
"R07C01-10028444",0.861683669159935
"R08C01-10028160",-0.415341463882815
"R01C01-10030248",-0.419184067091569
"R02C01-10030551",-0.417903199355318
"R03C01-10032732",-2.15022344314647
"R04C01-10028627",-0.419184067091569
"R05C01-10033148",-0.419184067091569
"R07C01-10028634",2.13998966993894
"R08C01-10032754",-0.419184067091569
"R01C01-10013826",2.14255140541144
"R02C01-10013827",0.861683669159935
"R03C01-10013829",0.861683669159935
"R04C01-10013828",-0.419184067091569
"R05C01-10013830",0.861683669159935
"R06C01-10013831",-0.415341463882815
"R07C01-10013132",0.861683669159935
"R08C01-10037798",-0.419184067091569
"R01C01-10024518",-0.419184067091569
"R02C01-10024523",0.861683669159935
"R03C01-10024525",0.861683669159935
"R04C01-10022427",0.861683669159935
"R05C01-10024620",-0.867701252735638
"R07C01-10024497",-0.864152181716441
"R08C01-10022690",0.861683669159935
"R02C01-10024031",-0.41149886067406
"R03C01-10024019",-0.419184067091569
"R04C01-10023977",-0.416622331619066
"R05C01-10024029",0.861683669159935
"R06C01-10024516",0.861683669159935
"R01C01-10026885",0.861683669159935
"R02C01-10027184",-0.419184067091569
"R03C01-10027185",-0.419184067091569
"R04C01-10027186",0.862964536896186
"R05C01-10027187",0.861683669159935
"R06C01-10027201",-0.419184067091569
"R08C01-10028707",-0.419184067091569
"R01C01-10027209",-0.414060596146563
"R02C01-10027210",-0.419184067091569
"R04C01-10026709",-0.419184067091569
"R07C01-10026716",0.861683669159935
"R01C01-10030656",-0.419184067091569
"R02C01-10027064",0.861683669159935
"R03C01-10030880",0.861683669159935
"R04C01-10025291",-0.419184067091569
"R05C01-10030690",2.14255140541144
"R06C01-10027814",-0.419184067091569
"R07C01-10027208",0.861683669159935
"R08C01-10026225",-0.419184067091569
"R01C01-10030958",0.862964536896186
"R02C01-10030584",-0.419184067091569
"R03C01-10030718",0.861683669159935
"R05C01-10030060",-0.417903199355318
"R06C01-10028199",-0.419184067091569
"R07C01-10030715",0.861683669159935
"R08C01-10031203",-0.868902066238374
"R01C01-10029025",-0.417903199355318
"R02C01-10028109",-0.415341463882815
"R03C01-10028107",-0.419184067091569
"R04C01-10028110",-0.419184067091569
"R05C01-10026145",0.861683669159935
"R06C01-10027205",-0.419184067091569
"R08C01-10027206",-0.419184067091569
"R01C01-10028457",0.861683669159935
"R02C01-10026144",2.14127053767519
"R04C01-10026713",0.861683669159935
"R05C01-10028037",0.862964536896186
"R06C01-10027200",0.861683669159935
"R07C01-10027204",-2.14720806701738
"R08C01-10027640",-0.8685284798153
"R01C01-10027659",2.14255140541144
"R02C01-10027710",-0.419184067091569
"R03C01-10029361",-0.419184067091569
"R04C01-10029362",-0.419184067091569
"R05C01-10024023",-0.417903199355318
"R06C01-10026671",-0.419184067091569
"R07C01-10024026",-0.419184067091569
"R01C01-10028550",0.861683669159935
"R02C01-10028197",-0.366668489905258
"R03C01-10027063",-0.419184067091569
"R04C01-10027062",-0.438263659412815
"R05C01-10030730",0.861683669159935
"R06C01-10030835",-0.419184067091569
"R07C01-10030702",-0.419184067091569
"R08C01-10030093",-0.419184067091569
"R01C01-10027077",-0.419184067091569
"R02C01-10028126",-0.419184067091569
"R03C01-10028578",0.862964536896186
"R04C01-10026753",-2.15369245993215
"R07C01-10028114",0.408043012570861
"R01C01-10022722",0.861683669159935
"R02C01-10022726",0.854745635588573
"R04C01-10026199",-0.419184067091569
"R05C01-10027519",-0.419184067091569
"R06C01-10028210",0.861683669159935
"R08C01-10028211",-2.15369245993215
"R02C01-10029680",2.14255140541144
"R04C01-10030482",-0.419184067091569
"R06C01-10030480",0.861683669159935
"R07C01-10030481",0.861683669159935
"R01C01-10028541",-0.419184067091569
"R03C01-10027660",-0.419184067091569
"R04C01-10028557",-0.419184067091569
"R06C01-10028445",0.861683669159935
"R07C01-10028447",-0.419184067091569
"R08C01-10028559",-0.419184067091569
"R05C01-10030095",-0.419184067091569
"R06C01-10030703",-0.419184067091569
"R01C01-10030760",-2.13287835921806
"R04C01-10028679",-0.417903199355318
"R06C01-10031539",-0.417903199355318
"R07C01-10030787",-2.1524115921959
"R08C01-10030235",-0.419184067091569
"R01C01-10030228",0.864245404632438
"R02C01-10030087",-0.419184067091569
"R03C01-10030090",-0.405094521992803
"R04C01-10030676",0.861683669159935
"R05C01-10030680",-0.419184067091569
"R06C01-10030674",-0.419184067091569
"R08C01-10030653",-0.202717419665065
"R01C01-10030704",-0.419184067091569
"R02C01-10022737",-2.14848893475363
"R03C01-10030684",-0.593088547032216
"R04C01-10030681",0.779708134039839
"R05C01-10030701",-0.414060596146563
"R07C01-10030708",0.861683669159935
"R08C01-10027123",-0.419184067091569
"R01C01-10026754",-0.419184067091569
"R02C01-10029359",0.861683669159935
"R03C01-10028579",-0.419184067091569
"R05C01-10028580",-0.419184067091569
"R06C01-10028581",-0.419184067091569
"R07C01-10028582",0.861683669159935
"R08C01-10028462",0.861683669159935
"R01C01-10024039",-0.433060134234294
"R02C01-10024654",0.861683669159935
"R03C01-10024650",2.14255140541144
"R04C01-10024648",0.861683669159935
"R05C01-10024649",0.861683669159935
"R06C01-10024508",-0.419184067091569
"R07C01-10024522",-2.08084310743284
"R01C01-10030712",2.13998966993894
"R02C01-10030713",-0.876667326889398
"R03C01-10030714",-0.419184067091569
"R04C01-10028482",0.861683669159935
"R05C01-10030717",-0.415341463882815
"R06C01-10026734",-0.419184067091569
"R07C01-10030721",0.861683669159935
"R08C01-10030720",0.861683669159935
"R01C01-10032642",-0.419184067091569
"R03C01-10030899",-0.417903199355318
"R05C01-10032849",0.857841065951181
"R07C01-10028628",0.861683669159935
"R08C01-10031561",-0.419184067091569
"R01C01-10027135",0.861683669159935
"R02C01-10028202",-2.15195795153931
"R03C01-10030669",0.864245404632438
"R04C01-10028957",-2.15022344314647
"R05C01-10030668",0.861683669159935
"R06C01-10027121",-2.14848893475363
"R01C01-10027957",-0.419184067091569
"R03C01-10026755",-0.419184067091569
"R04C01-10028583",0.399076938417101
"R06C01-10028144",-0.419184067091569
"R07C01-10026744",0.773223741125067
"R08C01-10028584",-2.15067708380306
"R01C01-10028546",-0.417903199355318
"R02C01-10027117",0.861683669159935
"R03C01-10028548",2.13870880220269
"R04C01-10028461",0.861683669159935
"R05C01-10028460",-0.419184067091569
"R06C01-10030710",0.860402801423684
"R07C01-10030711",2.14255140541144
"R08C01-10030709",0.862964536896186
"R01C01-10028563",2.14255140541144
"R03C01-10028565",-0.419184067091569
"R04C01-10028566",0.861683669159935
"R05C01-10028121",-0.419184067091569
"R06C01-10029358",0.861683669159935
"R08C01-10028569",0.905233172192487
"R03C01-10032690",-0.419184067091569
"R04C01-10032713",-0.417903199355318
"R05C01-10033324",0.861683669159935
"R06C01-10033120",-0.419184067091569
"R07C01-10032625",0.861683669159935
"R08C01-10028492",-0.870262988208141
"R02C01-10030257",-0.419184067091569
"R03C01-10030229",-2.14848893475363
"R04C01-10030571",0.861683669159935
"R07C01-10030575",0.861683669159935
"R08C01-10029836",-0.419184067091569
"R01C01-10026920",0.414981046142223
"R04C01-10031549",0.861683669159935
"R02C01-10032812",-0.419184067091569
"R03C01-10033138",0.861683669159935
"R04C01-10032753",0.861683669159935
"R05C01-10032728",-0.419184067091569
"R07C01-10032109",-0.419184067091569
"R08C01-10026937",0.861683669159935
"R02C01-10029436",-0.419184067091569
"R03C01-10032478",0.861683669159935
"R04C01-10031083",0.861683669159935
"R05C01-10029438",2.14255140541144
"R06C01-10031939",0.861683669159935
"R07C01-10031793",0.861683669159935
"R08C01-10032531",2.14255140541144
"R01C01-10024659",0.861683669159935
"R02C01-10024978",0.861683669159935
"R03C01-10024657",-0.865886690109282
"R04C01-10024532",-0.419184067091569
"R05C01-10024655",2.14255140541144
"R06C01-10026147",0.862964536896186
"R07C01-10026741",0.861683669159935
"R08C01-10026163",-2.15369245993215
"R01C01-10024527",-0.417903199355318
"R02C01-10023889",-0.419184067091569
"R03C01-10023893",0.861683669159935
"R04C01-10023878",0.861683669159935
"R05C01-10024590",2.14255140541144
"R07C01-10024651",-0.419184067091569
"R08C01-10024652",-0.419184067091569
"R01C01-10033323",-0.419184067091569
"R02C01-10032705",0.861683669159935
"R03C01-10028864",0.861683669159935
"R04C01-10033116",-0.419184067091569
"R06C01-10033322",-0.419184067091569
"R07C01-10030328",-0.419184067091569
"R01C01-10030665",-0.419184067091569
"R02C01-10030659",-0.872824723680644
"R03C01-10030063",0.861683669159935
"R05C01-10030086",-0.419184067091569
"R06C01-10027076",-0.419184067091569
"R08C01-10030666",0.861683669159935
"R01C01-10026329",-0.419184067091569
"R02C01-10026330",-0.419184067091569
"R05C01-10027073",-2.1524115921959
"R07C01-10032581",0.861683669159935
"R08C01-10030898",0.862964536896186
"R01C01-10032663",-2.60559860812838
"R02C01-10030874",-0.419184067091569
"R03C01-10031693",2.14255140541144
"R04C01-10026748",-0.419184067091569
"R05C01-10028989",-0.419184067091569
"R02C01-10030236",-0.419184067091569
"R03C01-10030240",0.861683669159935
"R08C01-10028698",0.861683669159935
"R01C01-10031334",-2.15369245993215
"R02C01-10030227",-0.872824723680644
"R04C01-10030766",-2.14675442636079
"R05C01-10030759",-0.419184067091569
"R06C01-10028493",-0.419184067091569
"R01C01-10031056",-0.419184067091569
"R02C01-10034802",0.41023116162029
"R03C01-10034622",-2.14501991796795
"R04C01-10035392",-0.419184067091569
"R05C01-10034351",0.861683669159935
"R06C01-10034660",-0.419184067091569
"R07C01-10034363",-0.419184067091569
